acyl_chlorides,amines,split,y_true_nmr_lnk,y_pred_nmr_lnk,y_std_delta,rho
1,1,TRAIN,6.110315012858103,6.110313696669869,0.0015073527082242202,1.6313994323369412
1,3,TRAIN,1.997105581511684,1.9971075899120452,0.0015073447722856472,1.6313994323369412
1,4,TRAIN,4.415005552520507,4.415004498123755,0.001507351262644333,1.6313994323369412
1,5,TRAIN,1.8144500791477534,1.8144492784546256,0.0015073520881403162,1.6313994323369412
1,6,TRAIN,1.3093323199832623,1.309330468461319,0.0015073516338079994,1.6313994323369412
1,7,TRAIN,2.92752837645916,2.9275134625668406,0.0015071899879020936,1.6313994323369412
1,8,TRAIN,-0.07828591839854415,-0.07828408199903292,0.0015073516710415002,1.6313994323369412
1,9,TRAIN,1.0822457512478119,1.08224672031788,0.0015073524555385958,1.6313994323369412
1,10,TRAIN,2.9213534955048934,2.9213684577637844,0.0015071717803309197,1.6313994323369412
1,11,TRAIN,-0.17043251240154111,-0.1704298064376646,0.0015073502795956686,1.6313994323369412
1,12,TRAIN,0.7996220750669508,0.7996220387644737,0.0015073503576605832,1.6313994323369412
1,13,TRAIN,3.389661093843825,3.3896593986824026,0.0015073473861707326,1.6313994323369412
1,14,TRAIN,1.1289798252845058,1.1289809247095381,0.0015073521011929553,1.6313994323369412
1,15,TRAIN,0.3317468036138815,0.33174394420828146,0.0015073500385398893,1.6313994323369412
1,17,TRAIN,1.9057724441650206,1.9057715320151274,0.0015073526623726598,1.6313994323369412
1,18,TRAIN,0.6534183383309484,0.653417748990412,0.001507352522809872,1.6313994323369412
1,20,TRAIN,-0.8011779247736506,-0.8011745260263683,0.0015073514188577268,1.6313994323369412
1,21,TRAIN,2.073549215974998,2.073553091112068,0.0015073490254525618,1.6313994323369412
1,23,TRAIN,1.5810795893290457,1.581078917101253,0.0015073522651039715,1.6313994323369412
1,24,TRAIN,1.6856023400616287,1.685602044517974,0.0015073507762658376,1.6313994323369412
1,25,TRAIN,2.946836103766162,2.946838095927233,0.0015073432213560418,1.6313994323369412
1,26,TRAIN,2.333812405410618,2.3338097319242124,0.0015073444145076817,1.6313994323369412
1,27,TRAIN,1.2750834317838888,1.2750823493116459,0.0015073523016680905,1.6313994323369412
1,28,TRAIN,2.2005855894683983,2.200586194092453,0.0015073452060369304,1.6313994323369412
1,29,TRAIN,-1.1220856448537517,-1.1220854206985418,0.001507352602882768,1.6313994323369412
1,30,TRAIN,-0.013693327132002454,-0.013693776722507822,0.0015073513550169042,1.6313994323369412
1,31,TRAIN,1.3175068256929046,1.317507057968301,0.0015073526848800862,1.6313994323369412
1,32,TRAIN,-0.688557728226138,-0.6885565916203691,0.0015073526008746703,1.6313994323369412
1,33,TRAIN,-0.9926319651308777,-0.992630005222608,0.0015073524137868943,1.6313994323369412
1,35,TRAIN,1.388367211280821,1.3883680966645193,0.0015073501366021547,1.6313994323369412
1,36,TRAIN,-2.049494465311884,-2.0494920298821055,0.001507352522809872,1.6313994323369412
1,37,TEST1,2.470892238402422,2.470896001723297,0.0015073444021243456,1.6313994323369412
1,38,TEST1,7.692279186179907,7.69227772677468,0.0015073527071365006,1.6313994323369412
1,39,TEST1,4.931781102080314,4.931781401568197,0.0015073523250122302,1.6313994323369412
1,40,TEST1,2.5394737460999273,2.5394693449672303,0.0015073513066551783,1.6313994323369412
1,41,TEST1,0.36046774217742855,0.36046848424913636,0.0015073522683671308,1.6313994323369412
1,42,TEST1,0.20465366200036514,0.20465590161805425,0.0015073514634542633,1.6313994323369412
1,43,TEST1,5.286424931029873,5.286420535902821,0.001507351642760774,1.6313994323369412
1,44,TEST1,3.7706022880461063,3.770605664045557,0.0015073494721716118,1.6313994323369412
1,45,TEST1,1.2624020769493287,1.26239927470831,0.001507351709781074,1.6313994323369412
1,46,TEST1,2.3924166561842335,2.392417605645587,0.001507352076426409,1.6313994323369412
1,47,TEST1,2.3399868451480463,2.3399870401827436,0.0015073523908611098,1.6313994323369412
1,48,TEST1,2.0029114076898864,2.0029098614140306,0.0015073521828556178,1.6313994323369412
2,3,TRAIN,1.9238982259184862,1.923897925483332,0.0015073439766562814,1.6313994323369412
2,37,TEST1,2.531726620431891,2.5317149916297534,0.0015073441549596283,1.6313994323369412
3,3,TRAIN,2.1071053456623092,2.1071011609706587,0.0015073458675408649,1.6313994323369412
3,37,TEST1,1.6920680390810507,1.6920603442761788,0.0015073452693759864,1.6313994323369412
4,3,TRAIN,4.224094229796619,4.22409464415494,0.0015073524137868943,1.6313994323369412
4,37,TEST1,4.618086411254637,4.6180859394370515,0.0015073526947532326,1.6313994323369412
5,3,TRAIN,3.198746584239693,3.198748247359128,0.0015073519291658563,1.6313994323369412
5,37,TEST1,3.0062715398615154,3.006270968652308,0.0015073523558030663,1.6313994323369412
6,3,TRAIN,2.334761824689267,2.3347644159157848,0.0015073330987734872,1.6313994323369412
6,37,TEST1,2.1029261078026464,2.1029226383439283,0.0015073435887564826,1.6313994323369412
7,3,TRAIN,1.429473575213824,1.4294739916872874,0.0015073496341584832,1.6313994323369412
7,37,TEST1,1.2038127915245707,1.203815695755754,0.0015073512300963878,1.6313994323369412
8,3,TRAIN,2.3398134380841644,2.339808517323992,0.0015073324713183935,1.6313994323369412
8,37,TEST1,2.4611858564949154,2.461189747324987,0.001507349347418281,1.6313994323369412
9,3,TRAIN,1.1844535368795617,1.1844525386561946,0.001507350844959593,1.6313994323369412
9,37,TEST1,0.9175299637091059,0.9175305040105157,0.001507351825163082,1.6313994323369412
10,3,TRAIN,2.8353111421383623,2.835309748712305,0.0015073522089608944,1.6313994323369412
10,37,TEST1,2.9419886110440445,2.9419881026102943,0.0015073522192523975,1.6313994323369412
11,3,TRAIN,4.079729953852458,4.079731968455583,0.0015073516862695834,1.6313994323369412
11,37,TEST1,3.373250479611205,3.373250994302694,0.0015073524264211768,1.6313994323369412
12,3,TRAIN,2.739942847389117,2.739938506457235,0.0015073190681993834,1.6313994323369412
12,37,TEST1,2.956752331413043,2.956746197917608,0.0015073400751461857,1.6313994323369412
13,3,TRAIN,4.186133397849832,4.18613395006695,0.0015073523236734982,1.6313994323369412
13,37,TEST1,4.2146725050017135,4.214672171759562,0.0015073524229070054,1.6313994323369412
14,3,TRAIN,6.071962381964658,6.071961552713045,0.0015073527068854883,1.6313994323369412
14,37,TEST1,6.727701389086989,6.727699394978023,0.0015073527069691592,1.6313994323369412
15,3,TRAIN,2.598971671075971,2.59897223984093,0.0015073475907463746,1.6313994323369412
15,37,TEST1,2.6565603961796587,2.6565609019174583,0.0015073527082242202,1.6313994323369412
16,3,TRAIN,1.4854833721588827,1.4854833245246586,0.0015073521454547884,1.6313994323369412
16,37,TEST1,1.7755792729990165,1.7755808042894394,0.0015073521354979677,1.6313994323369412
17,3,TEST1,2.942178531541785,2.9421757879076798,0.001507350842365797,1.6313994323369412
17,4,TEST1,4.971164469667757,4.97116362829583,0.0015073523358894278,1.6313994323369412
17,5,TEST1,2.6772335414229262,2.6772342956019024,0.0015073518999647562,1.6313994323369412
17,6,TEST1,2.6674920606582955,2.667490077354092,0.001507351473913113,1.6313994323369412
17,7,TEST1,3.8875704640183826,3.8875702516325052,0.001507349585043664,1.6313994323369412
17,8,TEST1,0.6302073807860711,0.6302083511335332,0.0015073512870762092,1.6313994323369412
17,9,TEST1,2.1973023520894626,2.1973026008776544,0.0015073525274954334,1.6313994323369412
17,10,TEST1,3.924518609175774,3.924516679517468,0.0015073466096197502,1.6313994323369412
17,11,TEST1,0.6018539221135545,0.6018544856049302,0.001507351087102964,1.6313994323369412
17,12,TEST1,1.602090989771047,1.602090113025558,0.0015073511858345278,1.6313994323369412
17,13,TEST1,3.592869529545338,3.5928728045771927,0.0015073480139543018,1.6313994323369412
17,14,TEST1,2.3000518871356896,2.3000522229336795,0.0015073521662888076,1.6313994323369412
17,15,TEST1,1.161618386244236,1.1616194808230256,0.0015073515198483804,1.6313994323369412
17,17,TEST1,1.8835178944675957,1.8835184483167238,0.0015073526704887205,1.6313994323369412
17,18,TEST1,2.166421668181174,2.1664195306329184,0.0015073525021431992,1.6313994323369412
17,20,TEST1,0.0985775633609939,0.09857831508266113,0.0015073520734142616,1.6313994323369412
17,21,TEST1,3.207907896438195,3.2079131975807202,0.0015073491231802094,1.6313994323369412
17,23,TEST1,2.802693491918831,2.802693006050124,0.0015073522780729384,1.6313994323369412
17,24,TEST1,2.193116149291676,2.193116438293379,0.001507351606112968,1.6313994323369412
17,25,TEST1,3.8918631543351427,3.8918595291495865,0.0015073473560491633,1.6313994323369412
17,26,TEST1,3.1379173646879672,3.1379189739221074,0.001507345640122773,1.6313994323369412
17,27,TEST1,1.608357328813856,1.6083574439056108,0.0015073524166316996,1.6313994323369412
17,28,TEST1,3.2188318239001723,3.218828070644391,0.001507347460972627,1.6313994323369412
17,29,TEST1,-1.7696066645869217,-1.769604291186781,0.0015073526122538904,1.6313994323369412
17,30,TEST1,0.9591586321013309,0.9591608920700685,0.0015073501203700056,1.6313994323369412
17,31,TEST1,2.2716412320013224,2.27164150385856,0.0015073526844617327,1.6313994323369412
17,32,TEST1,0.8735919773410399,0.8735918057774541,0.0015073526608665865,1.6313994323369412
17,33,TEST1,-0.6424540662444271,-0.6424515688866883,0.0015073524832336115,1.6313994323369412
17,35,TEST1,2.649410690980463,2.6494098775561676,0.0015073491054419725,1.6313994323369412
17,36,TEST1,-1.1291745942507496,-1.129171781733203,0.0015073524982943452,1.6313994323369412
17,37,TEST2,3.162385893426451,3.1623824923833643,0.0015073522017652094,1.6313994323369412
18,3,TRAIN,1.7277896752234332,1.7277893430259224,0.0015073456089971153,1.6313994323369412
18,37,TEST1,1.6260000007330786,1.6260071821893853,0.001507347633836946,1.6313994323369412
19,3,TRAIN,3.033731086645202,3.0337314335044376,0.0015073524353739463,1.6313994323369412
19,37,TEST1,3.1111970686103394,3.1111960439244326,0.0015073525732633274,1.6313994323369412
20,3,TRAIN,2.2482133809267077,2.248214201597319,0.0015073526391958668,1.6313994323369412
20,37,TEST1,2.763686716701564,2.7636869893377596,0.0015073526227964028,1.6313994323369412
21,3,TRAIN,5.958298328456968,5.9582977914402235,0.0015073526701540377,1.6313994323369412
21,37,TEST1,6.125713057542053,6.125712106474454,0.0015073527057140983,1.6313994323369412
22,3,TRAIN,2.400428425293089,2.400427511173935,0.0015073524346209098,1.6313994323369412
22,37,TEST1,2.017672515282204,2.0176739116248177,0.0015073526305777812,1.6313994323369412
23,3,TRAIN,1.9621911766292721,1.9621912318177686,0.0015073522179973361,1.6313994323369412
23,37,TEST1,1.7624679645926558,1.7624673694722985,0.0015073523212470465,1.6313994323369412
24,3,TRAIN,1.293795226622967,1.2938043310226397,0.0015073431003674006,1.6313994323369412
24,37,TEST1,1.1620251765181706,1.1620333738932773,0.0015073438115729668,1.6313994323369412
25,3,TRAIN,4.623585577007007,4.623585313721192,0.0015073527037896715,1.6313994323369412
25,37,TEST1,4.759375150056219,4.759374834463696,0.0015073527040406836,1.6313994323369412
26,3,TRAIN,3.9265470194442442,3.926549697218061,0.0015073518007312147,1.6313994323369412
26,37,TEST1,3.7138915278662785,3.7138915645147326,0.0015073527055467566,1.6313994323369412
27,3,TRAIN,4.995696937031931,4.995696320148466,0.0015073527067181469,1.6313994323369412
27,37,TEST1,4.159904436600832,4.159903953064783,0.0015073527065508055,1.6313994323369412
28,3,TRAIN,2.56168248859005,2.56168319191964,0.0015073403823039767,1.6313994323369412
28,37,TEST1,2.3372570145253233,2.337261731621886,0.0015073468977828807,1.6313994323369412
29,3,TRAIN,2.000858185301677,2.0008562661786478,0.0015073429743584733,1.6313994323369412
29,37,TEST1,1.774036677573484,1.7740379229048688,0.0015073430223857816,1.6313994323369412
30,3,TRAIN,4.734706107337125,4.734705215112643,0.0015073526888962816,1.6313994323369412
30,37,TEST1,3.4822057767556207,3.482206567340719,0.0015073526962593058,1.6313994323369412
31,3,TRAIN,2.5244798649077267,2.5244811488263643,0.001507352210801651,1.6313994323369412
